county,district_irn,district_name,building_irn,building_name,grade_levels,open_closed,designated,option_a_academic_distress,option_b_pi_and_title1,academic_distress_school,bottom_20_pi_two_of_three,bottom_20_pi_2122,bottom_20_pi_2223,bottom_20_pi_2324,title1_at_least_20_three_years,title1_share_2223,title1_share_2324,title1_share_2425,title1_average
Richland,049478,Ontario Local,028670,Ontario High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.077605321507761,0.100849256900212,0.101457096600108,0.09330389166936
Richland,049478,Ontario Local,028688,Ontario Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.077605321507761,0.100849256900212,0.101457096600108,0.09330389166936
Richland,049478,Ontario Local,139485,Stingel Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.077605321507761,0.100849256900212,0.101457096600108,0.09330389166936
Ross,043745,Chillicothe City,006296,Chillicothe High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.242569798859201,0.275998866534429,0.246771879483501,0.255113514959044
Ross,043745,Chillicothe City,025841,Chillicothe Primary School,K-2,Open,no,no,no,no,no,no,yes,no,yes,0.242569798859201,0.275998866534429,0.246771879483501,0.255113514959044
Ross,043745,Chillicothe City,034736,Chillicothe Middle School,7-8,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.242569798859201,0.275998866534429,0.246771879483501,0.255113514959044
Ross,043745,Chillicothe City,037234,Chillicothe Intermediate School,3-6,Open,no,no,no,no,no,no,no,no,yes,0.242569798859201,0.275998866534429,0.246771879483501,0.255113514959044
Ross,049494,Adena Local,000208,Adena High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.152230971128609,0.174962292609351,0.149732620320856,0.158975294686272
Ross,049494,Adena Local,012096,Adena Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.152230971128609,0.174962292609351,0.149732620320856,0.158975294686272
Ross,049494,Adena Local,123547,Adena Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.152230971128609,0.174962292609351,0.149732620320856,0.158975294686272
Ross,049502,Huntington Local,017137,Huntington Elementary School,K-4,Open,no,no,no,no,no,no,no,no,yes,0.186767169179229,0.223327305605787,0.204212454212454,0.20476897633249
Ross,049502,Huntington Local,017160,Huntington High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.186767169179229,0.223327305605787,0.204212454212454,0.20476897633249
Ross,049502,Huntington Local,137265,Huntington Middle School,5-8,Open,yes,no,yes,no,yes,yes,no,yes,yes,0.186767169179229,0.223327305605787,0.204212454212454,0.20476897633249
Ross,049510,Paint Valley Local,001453,Paint Valley Middle School,6-8,Open,no,no,no,no,no,yes,no,no,yes,0.194831013916501,0.22680412371134,0.203371970495258,0.2083357027077
Ross,049510,Paint Valley Local,029025,Paint Valley High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.194831013916501,0.22680412371134,0.203371970495258,0.2083357027077
Ross,049510,Paint Valley Local,037689,Paint Valley Elementary,K-5;P,Open,no,no,no,no,no,no,no,no,yes,0.194831013916501,0.22680412371134,0.203371970495258,0.2083357027077
Ross,049528,Southeastern Local,016055,Southeastern Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.145833333333333,0.17511961722488,0.172480620155039,0.164477856904417
Ross,049528,Southeastern Local,021295,Southeastern Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.145833333333333,0.17511961722488,0.172480620155039,0.164477856904417
Ross,049528,Southeastern Local,035204,Southeastern High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.145833333333333,0.17511961722488,0.172480620155039,0.164477856904417
Ross,049536,Union-Scioto Local,000231,Unioto Elementary,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.163002680965147,0.210361067503925,0.186495176848875,0.186619641772649
Ross,049536,Union-Scioto Local,037861,Unioto High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.163002680965147,0.210361067503925,0.186495176848875,0.186619641772649
Ross,049536,Union-Scioto Local,065532,Unioto Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.163002680965147,0.210361067503925,0.186495176848875,0.186619641772649
Ross,049544,Zane Trace Local,005736,Zane Trace Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.131697869593286,0.152607855763039,0.124511082138201,0.136272269164842
Ross,049544,Zane Trace Local,019117,Zane Trace Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.131697869593286,0.152607855763039,0.124511082138201,0.136272269164842
Ross,049544,Zane Trace Local,042572,Zane Trace High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.131697869593286,0.152607855763039,0.124511082138201,0.136272269164842
Sandusky,044016,Fremont City,001172,Atkinson Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.155619596541787,0.203875134553283,0.150481189851269,0.169991973648779
Sandusky,044016,Fremont City,007815,Croghan Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.155619596541787,0.203875134553283,0.150481189851269,0.169991973648779
Sandusky,044016,Fremont City,012492,Fremont Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.155619596541787,0.203875134553283,0.150481189851269,0.169991973648779
Sandusky,044016,Fremont City,012500,Fremont Ross High School,9-12,Open,no,no,no,no,no,yes,no,no,no,0.155619596541787,0.203875134553283,0.150481189851269,0.169991973648779
Sandusky,044016,Fremont City,021774,Lutz Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.155619596541787,0.203875134553283,0.150481189851269,0.169991973648779
Sandusky,044016,Fremont City,028852,Otis Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.155619596541787,0.203875134553283,0.150481189851269,0.169991973648779
Sandusky,045302,Clyde-Green Springs Exempted Village,006783,McPherson Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.111269614835949,0.155523944997629,0.118668596237337,0.128487385356972
Sandusky,045302,Clyde-Green Springs Exempted Village,006791,Clyde High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.111269614835949,0.155523944997629,0.118668596237337,0.128487385356972
Sandusky,045302,Clyde-Green Springs Exempted Village,014399,Green Springs Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.111269614835949,0.155523944997629,0.118668596237337,0.128487385356972
Sandusky,045302,Clyde-Green Springs Exempted Village,033241,Clyde Elementary School,K-3;P,Open,no,no,no,no,no,no,no,no,no,0.111269614835949,0.155523944997629,0.118668596237337,0.128487385356972
Sandusky,045385,Gibsonburg Exempted Village,013425,James J Hilfiker Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.085082872928177,0.108419838523645,0.093567251461988,0.095689987637937
Sandusky,045385,Gibsonburg Exempted Village,013433,Gibsonburg High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.085082872928177,0.108419838523645,0.093567251461988,0.095689987637937
Sandusky,045385,Gibsonburg Exempted Village,124727,Gibsonburg Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.085082872928177,0.108419838523645,0.093567251461988,0.095689987637937
Sandusky,049569,Lakota Local,017764,Lakota Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.096830985915493,0.10126582278481,0.095689655172414,0.097928821290906
Sandusky,049569,Lakota Local,019711,Lakota Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.096830985915493,0.10126582278481,0.095689655172414,0.097928821290906
Sandusky,049569,Lakota Local,019745,Lakota High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.096830985915493,0.10126582278481,0.095689655172414,0.097928821290906
Sandusky,049577,Woodmore Local,015151,Woodmore Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.078336557059961,0.073006724303554,0.078508341511286,0.076617207624934
Sandusky,049577,Woodmore Local,042036,Woodmore Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.078336557059961,0.073006724303554,0.078508341511286,0.076617207624934
Sandusky,049577,Woodmore Local,042044,Woodmore High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.078336557059961,0.073006724303554,0.078508341511286,0.076617207624934
Scioto,044461,New Boston Local,013730,Glenwood High School,7-12,Open,no,no,no,no,no,no,no,no,yes,0.411764705882353,0.465181058495822,0.408571428571429,0.428505730983201
Scioto,044461,New Boston Local,028159,Oak Intermediate Elementary School,4-6,Open,no,no,no,no,no,no,no,yes,yes,0.411764705882353,0.465181058495822,0.408571428571429,0.428505730983201
Scioto,044461,New Boston Local,035774,Stanton Primary Elementary School,K-3;P,Open,no,no,no,no,no,no,yes,no,yes,0.411764705882353,0.465181058495822,0.408571428571429,0.428505730983201
Scioto,044669,Portsmouth City,015198,East Portsmouth Elementary,K-6;P,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.385714285714286,0.464959568733154,0.393301104972376,0.414658319806605
Scioto,044669,Portsmouth City,030569,Portsmouth Junior High School/Portsmouth High School,7-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.385714285714286,0.464959568733154,0.393301104972376,0.414658319806605
Scioto,044669,Portsmouth City,140350,Portsmouth Elementary,K-6;P,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.385714285714286,0.464959568733154,0.393301104972376,0.414658319806605
Scioto,049593,Bloom-Vernon Local,002873,South Webster Jr/Sr High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.149521531100478,0.215123859191656,0.176234979973298,0.180293456755144
Scioto,049593,Bloom-Vernon Local,038372,Bloom-Vernon Elementary School,K-6;P,Open,no,no,no,no,no,no,no,no,no,0.149521531100478,0.215123859191656,0.176234979973298,0.180293456755144
Scioto,049601,Clay Local,006502,Clay High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.239252336448598,0.298372513562387,0.238888888888889,0.258837912966625
Scioto,049601,Clay Local,032706,Clay Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,yes,0.239252336448598,0.298372513562387,0.238888888888889,0.258837912966625
Scioto,049601,Clay Local,032938,Clay Middle School,6-8,Open,no,no,no,no,no,no,no,no,yes,0.239252336448598,0.298372513562387,0.238888888888889,0.258837912966625
Scioto,049619,Green Local,014340,Green Elementary School,K-6,Open,no,no,no,no,no,no,no,no,yes,0.203994293865906,0.261380323054332,0.191265060240964,0.218879892387067
Scioto,049619,Green Local,014373,Green High School,7-12,Open,no,no,no,no,no,no,no,no,yes,0.203994293865906,0.261380323054332,0.191265060240964,0.218879892387067
Scioto,049627,Minford Local,025072,Minford Primary Elementary School,K-3;P,Open,no,no,no,no,no,no,no,no,yes,0.199558173784978,0.236259814418273,0.204096561814192,0.213304850005814
Scioto,049627,Minford Local,025080,Minford High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.199558173784978,0.236259814418273,0.204096561814192,0.213304850005814
Scioto,049627,Minford Local,036517,Minford Middle School,4-8,Open,no,no,no,no,no,no,no,no,yes,0.199558173784978,0.236259814418273,0.204096561814192,0.213304850005814
Scioto,049635,Northwest Local,027854,Northwest High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.223493975903614,0.279279279279279,0.215699208443272,0.239490821208722
Scioto,049635,Northwest Local,120261,Northwest Middle School,6-8,Open,no,no,no,no,no,no,no,no,yes,0.223493975903614,0.279279279279279,0.215699208443272,0.239490821208722
Scioto,049635,Northwest Local,120279,Northwest Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,yes,0.223493975903614,0.279279279279279,0.215699208443272,0.239490821208722
Scioto,049643,Valley Local,038075,Valley Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,yes,0.194260485651214,0.24197247706422,0.17978848413631,0.205340482283915
Scioto,049643,Valley Local,038125,Valley High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.194260485651214,0.24197247706422,0.17978848413631,0.205340482283915
Scioto,049643,Valley Local,038133,Valley Middle School,5-8,Open,no,no,no,no,no,no,no,no,yes,0.194260485651214,0.24197247706422,0.17978848413631,0.205340482283915
Scioto,049650,Washington-Nile Local,030585,Portsmouth West High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.26192337763878,0.320060105184072,0.236517719568567,0.272833734130473
Scioto,049650,Washington-Nile Local,125773,Portsmouth West Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,yes,0.26192337763878,0.320060105184072,0.236517719568567,0.272833734130473
Scioto,049650,Washington-Nile Local,125781,Portsmouth West Middle School,5-8,Open,no,no,no,no,no,no,no,no,yes,0.26192337763878,0.320060105184072,0.236517719568567,0.272833734130473
Scioto,049668,Wheelersburg Local,040923,Wheelersburg Elementary School,K-3;P,Open,no,no,no,no,no,no,no,no,no,0.181888544891641,0.234104046242775,0.180740740740741,0.198911110625052
Scioto,049668,Wheelersburg Local,040931,Wheelersburg High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.181888544891641,0.234104046242775,0.180740740740741,0.198911110625052
Scioto,049668,Wheelersburg Local,146308,Wheelersburg Middle School,4-8,Open,no,no,no,no,no,no,no,no,no,0.181888544891641,0.234104046242775,0.180740740740741,0.198911110625052
Seneca,043992,Fostoria City,012039,Fostoria Junior/Senior High School,7-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.218098415346122,0.25462962962963,0.270047680970958,0.247591908648903
Seneca,043992,Fostoria City,031757,Fostoria Elementary School,K-6;P,Open,yes,no,yes,no,yes,no,yes,yes,yes,0.218098415346122,0.25462962962963,0.270047680970958,0.247591908648903
Seneca,044891,Tiffin City Schools,007054,Columbian High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.117511520737327,0.148876404494382,0.139240506329114,0.135209477186941
Seneca,044891,Tiffin City Schools,019331,Krout 2-3 Elementary,2-3,Open,no,no,no,no,no,no,no,no,no,0.117511520737327,0.148876404494382,0.139240506329114,0.135209477186941
Seneca,044891,Tiffin City Schools,019784,Tornado Academy,K-12,Closed,no,no,no,no,yes,yes,yes,yes,no,0.117511520737327,0.148876404494382,0.139240506329114,0.135209477186941
Seneca,044891,Tiffin City Schools,027268,Noble 4-5 Elementary,4-5,Open,no,no,no,no,no,no,no,no,no,0.117511520737327,0.148876404494382,0.139240506329114,0.135209477186941
Seneca,044891,Tiffin City Schools,039420,Washington K-1 Elementary School,K-1,Open,no,no,no,no,no,no,no,no,no,0.117511520737327,0.148876404494382,0.139240506329114,0.135209477186941
Seneca,044891,Tiffin City Schools,040584,Tiffin Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.117511520737327,0.148876404494382,0.139240506329114,0.135209477186941
Seneca,049684,Seneca East Local,001180,Seneca East Elementary,K-5,Open,no,no,no,no,no,no,no,no,no,0.067757009345794,0.090163934426229,0.080820265379976,0.079580403050667
Seneca,049684,Seneca East Local,001198,Seneca East High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.067757009345794,0.090163934426229,0.080820265379976,0.079580403050667
Seneca,049684,Seneca East Local,061846,Seneca East Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.067757009345794,0.090163934426229,0.080820265379976,0.079580403050667
Seneca,049700,Hopewell-Loudon Local,016808,Hopewell-Loudon Local Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.056316590563166,0.074966532797858,0.08298755186722,0.071423558409415
Seneca,049700,Hopewell-Loudon Local,016816,Hopewell-Loudon Local High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.056316590563166,0.074966532797858,0.08298755186722,0.071423558409415
Seneca,049718,New Riegel Local,026948,New Riegel Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.055882352941177,0.075581395348837,0.063063063063063,0.064842270451026
Seneca,049718,New Riegel Local,026955,New Riegel High School,6-12,Open,no,no,no,no,no,no,no,no,no,0.055882352941177,0.075581395348837,0.063063063063063,0.064842270451026
Seneca,049726,Old Fort Local,028498,Old Fort Elementary School Bettsville Campus,K-6;P,Open,no,no,no,no,no,no,no,no,no,0.065259117082534,0.105660377358491,0.0859375,0.085618998147008
Seneca,049726,Old Fort Local,028506,Old Fort High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.065259117082534,0.105660377358491,0.0859375,0.085618998147008
Shelby,044784,Sidney City,010512,Emerson Primary School,K-2,Open,no,no,no,no,no,no,no,no,no,0.157156443176415,0.187813620071685,0.164413860899484,0.169794641382528
Shelby,044784,Sidney City,019732,Jacket Virtual Academy,3-12,Open,no,no,no,no,yes,,yes,yes,no,0.157156443176415,0.187813620071685,0.164413860899484,0.169794641382528
Shelby,044784,Sidney City,021337,Longfellow Primary School,K-2,Open,no,no,no,no,no,no,no,no,no,0.157156443176415,0.187813620071685,0.164413860899484,0.169794641382528
Shelby,044784,Sidney City,029306,Northwood Intermediate School,3-4,Open,no,no,no,no,no,no,no,no,no,0.157156443176415,0.187813620071685,0.164413860899484,0.169794641382528
Shelby,044784,Sidney City,034561,Sidney High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.157156443176415,0.187813620071685,0.164413860899484,0.169794641382528
Shelby,044784,Sidney City,043018,Sidney Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.157156443176415,0.187813620071685,0.164413860899484,0.169794641382528
Shelby,049759,Anna Local,000745,Anna Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.046654929577465,0.044921875,0.052208835341366,0.04792854663961
Shelby,049759,Anna Local,000752,Anna High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.046654929577465,0.044921875,0.052208835341366,0.04792854663961
Shelby,049759,Anna Local,142331,Anna Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.046654929577465,0.044921875,0.052208835341366,0.04792854663961
Shelby,049767,Botkins Local,003210,Botkins Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.037220843672457,0.048837209302326,0.054892601431981,0.046983551468921
Shelby,049767,Botkins Local,003228,Botkins High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.037220843672457,0.048837209302326,0.054892601431981,0.046983551468921
Shelby,049775,Fairlawn Local,011155,Fairlawn Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.13,0.116402116402116,0.103260869565217,0.116554328655778
Shelby,049775,Fairlawn Local,011163,Fairlawn High School,6-12,Open,no,no,no,no,no,no,no,no,no,0.13,0.116402116402116,0.103260869565217,0.116554328655778
Shelby,049783,Fort Loramie Local,012633,Fort Loramie Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.027379400260756,0.030193236714976,0.033540372670807,0.030371003215513
Shelby,049783,Fort Loramie Local,012641,Fort Loramie Junior-Senior High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.027379400260756,0.030193236714976,0.033540372670807,0.030371003215513
Shelby,049791,Hardin-Houston Local,015149,Hardin Houston Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.104166666666667,0.093376764386536,0.111607142857143,0.103050191303449
Shelby,049791,Hardin-Houston Local,015156,Houston High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.104166666666667,0.093376764386536,0.111607142857143,0.103050191303449
Shelby,049809,Jackson Center Local,017574,Jackson Center Elementary School,K-6;P,Open,no,no,no,no,no,no,no,no,no,0.08067940552017,0.103313840155945,0.070281124497992,0.084758123391369
Shelby,049809,Jackson Center Local,017582,Jackson Center High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.08067940552017,0.103313840155945,0.070281124497992,0.084758123391369
Shelby,049817,Russia Local,033043,Russia Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.04,0.023560209424084,0.024258760107817,0.029272989843967
Shelby,049817,Russia Local,033050,Russia High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.04,0.023560209424084,0.024258760107817,0.029272989843967
Stark,043497,Alliance City,000463,Alliance High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.263363754889179,0.259259259259259,0.283639883833495,0.268754299327311
Stark,043497,Alliance City,029256,Alliance Early Learning School,K-1,Open,no,no,no,no,no,no,no,no,yes,0.263363754889179,0.259259259259259,0.283639883833495,0.268754299327311
Stark,043497,Alliance City,145391,Alliance Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.263363754889179,0.259259259259259,0.283639883833495,0.268754299327311
Stark,043497,Alliance City,145409,Alliance Intermediate School @ Northside,4-5,Open,no,no,no,no,no,no,no,no,yes,0.263363754889179,0.259259259259259,0.283639883833495,0.268754299327311
Stark,043497,Alliance City,145417,Alliance Elementary School at Rockhill,2-3,Open,no,no,no,no,no,no,no,no,yes,0.263363754889179,0.259259259259259,0.283639883833495,0.268754299327311
Stark,043711,Canton City,000406,Stephanie Rushin Patrick Elementary School,K-6,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,000859,Canton Arts Academy @ Summit,K-6,Open,no,no,no,no,no,no,no,no,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,005124,Cedar Elementary School,K-3,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,006379,Clarendon Intermediate School,4-6,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,010216,Bulldog Virtual Academy,K-12,Closed,no,no,no,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,013409,Gibbs Elementary School,K-3,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,015123,Harter Elementary School,K-3,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,015495,STEAMM Academy,4-8,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,016912,AIM Academy @ Belden,K-6,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,023531,McGregor Intermediate School,4-6,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,023846,McKinley High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,036194,Belle Stone Elementary School,K-3,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,042259,Worley Elementary School,K-6,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,042549,Youtz Intermediate School,4-6,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,065508,Crenshaw Middle School,7-8,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,123026,Portage Collaborative Montessori School,K-6;P,Open,no,no,no,no,no,no,no,no,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,043711,Canton City,140152,Choices Alternative School,10-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.376794016575702,0.358549730524253,0.398732296721799,0.378025347940585
Stark,044354,Massillon City,000737,Massillon Junior High School,7-8,Open,no,no,no,no,no,no,no,yes,yes,0.229898074745187,0.225697569756976,0.244939731635206,0.233511792045789
Stark,044354,Massillon City,012245,Franklin Elementary School,K-3,Open,no,no,no,no,no,no,no,no,yes,0.229898074745187,0.225697569756976,0.244939731635206,0.233511792045789
Stark,044354,Massillon City,013124,Massillon Intermediate School,4-6,Open,no,no,no,no,no,no,no,yes,yes,0.229898074745187,0.225697569756976,0.244939731635206,0.233511792045789
Stark,044354,Massillon City,013896,Gorrell Elementary School,K-3,Open,no,no,no,no,no,no,no,no,yes,0.229898074745187,0.225697569756976,0.244939731635206,0.233511792045789
Stark,044354,Massillon City,039602,Washington High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.229898074745187,0.225697569756976,0.244939731635206,0.233511792045789
Stark,044354,Massillon City,041178,Whittier Elementary School,K-3,Open,no,no,no,no,no,no,no,no,yes,0.229898074745187,0.225697569756976,0.244939731635206,0.233511792045789
Stark,044503,North Canton City,006601,North Canton Primary School,K-2;P,Open,no,no,no,no,no,no,no,no,no,0.060312104597216,0.069464847848898,0.078685047720042,0.069487333388719
Stark,044503,North Canton City,016758,Hoover High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.060312104597216,0.069464847848898,0.078685047720042,0.069487333388719
Stark,044503,North Canton City,026104,North Canton Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.060312104597216,0.069464847848898,0.078685047720042,0.069487333388719
Stark,044503,North Canton City,028738,North Canton Intermediate School,3-5,Open,no,no,no,no,no,no,no,no,no,0.060312104597216,0.069464847848898,0.078685047720042,0.069487333388719
Stark,049833,Canton Local,004812,Canton South High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.185513288170922,0.210027855153203,0.215741789354473,0.203760977559533
Stark,049833,Canton Local,043430,Canton South Middle School,6-8,Open,no,no,no,no,no,no,no,no,yes,0.185513288170922,0.210027855153203,0.215741789354473,0.203760977559533
Stark,049833,Canton Local,061804,Faircrest Memorial Elementary School,K-5,Open,no,no,no,no,no,no,no,no,yes,0.185513288170922,0.210027855153203,0.215741789354473,0.203760977559533
Stark,049841,Fairless Local,009488,Fairless Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.131898454746137,0.118229166666667,0.112690889942075,0.120939503784959
Stark,049841,Fairless Local,011171,Fairless High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.131898454746137,0.118229166666667,0.112690889942075,0.120939503784959
Stark,049841,Fairless Local,018572,Fairless Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.131898454746137,0.118229166666667,0.112690889942075,0.120939503784959
Stark,049858,Jackson Local,000638,Amherst Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.068102734051367,0.06415829710688,0.064384184214513,0.065548405124254
Stark,049858,Jackson Local,017772,Jackson High School,9-12;PS;UNG;SN,Open,no,no,no,no,no,no,no,no,no,0.068102734051367,0.06415829710688,0.064384184214513,0.065548405124254
Stark,049858,Jackson Local,019489,Lake Cable Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.068102734051367,0.06415829710688,0.064384184214513,0.065548405124254
Stark,049858,Jackson Local,033621,Sauder Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.068102734051367,0.06415829710688,0.064384184214513,0.065548405124254
Stark,049858,Jackson Local,067975,Jackson Memorial Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.068102734051367,0.06415829710688,0.064384184214513,0.065548405124254
Stark,049858,Jackson Local,145433,Strausser Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.068102734051367,0.06415829710688,0.064384184214513,0.065548405124254
Stark,049866,Lake Local,037879,Lake Primary School,K-1,Open,no,no,no,no,no,no,no,no,no,0.064822348793057,0.056824078879087,0.059533175976921,0.060393201216355
Stark,049866,Lake Local,061812,Lake Middle / High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.064822348793057,0.056824078879087,0.059533175976921,0.060393201216355
Stark,049866,Lake Local,081786,Lake Elementary School,2-6,Open,no,no,no,no,no,no,no,no,no,0.064822348793057,0.056824078879087,0.059533175976921,0.060393201216355
Stark,049874,Louisville City,021568,Louisville Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.103207367418228,0.097000638162093,0.102225088681071,0.100811031420464
